work_id	volume_file	volume_title	volume_date	prenom_auteur	nom_auteur	volume_edition_id	first_edition	first_edition_titre	first_edition_date	list_edition_bnf
69	gallica_bpt6k8702387w	L'Éromène... (de Gio. Francesco Biondi, traduit par Pierre d'Audiguier.)	1633	Giovanni Francesco	Biondi	cb301070425	cb30107043h	L'Éromène...	1633	cb30107043h, cb301070425
70	gbooks_iX9oAAAAcAAJ	Lupanie . Histoire amoureuse de ce temps	1669	Pierre-Corneille	Blessebois	NA	cb31825757d	Lupanie . Histoire amoureuse de ce temps	1669	cb31825757d
71	gallica_btv1b8600002c	Le Lion d'Angélie, histoire amoureuse et tragique, par Pierre-Corneille Blessebois. - Le Temple de Marsias, par P.-C. Blessebois	1676	Pierre-Corneille	Blessebois	cb30113592b	cb30113592b	Le Lion d'Angélie, histoire amoureuse et tragique, par Pierre-Corneille Blessebois. - Le Temple de Marsias, par P.-C. Blessebois	1676	cb30113592b
71	gallica_btv1b8600003s	Le Lion d'Angélie, histoire amoureuse et tragique, par Pierre-Corneille Blessebois. - Le Temple de Marsias, par P.-C. Blessebois	1676	Pierre-Corneille	Blessebois	cb30113592b	cb30113592b	Le Lion d'Angélie, histoire amoureuse et tragique, par Pierre-Corneille Blessebois. - Le Temple de Marsias, par P.-C. Blessebois	1676	cb30113592b
72	gallica_bpt6k1050610	Le zombi du grand Pérou, ou La comtesse de Cocagne (par P.-C. Blessebois)	1697	Pierre-Corneille	Blessebois	cb301136004	cb301136004	Le zombi du grand Pérou, ou La comtesse de Cocagne (par P.-C. Blessebois)	1697	cb301136004
72	gallica_btv1b8610826t	Le zombi du grand Pérou, ou La comtesse de Cocagne (par P.-C. Blessebois)	1697	Pierre-Corneille	Blessebois	cb301136004	cb301136004	Le zombi du grand Pérou, ou La comtesse de Cocagne (par P.-C. Blessebois)	1697	cb301136004
73	NA	NA	NA	none	Boccace	NA	cb30116880w	La Fiammette amoureuse, de M. Jean Boccace,... faicte françoise et italienne (par Gabriel Chappuis)... et mise en meilleur ordre en ceste nouvelle édition	1609	cb30116880w, cb301168817
74	NA	NA	NA	none	Boccace	NA	cb30116795n	Le Décaméron de M. Jean Bocace,... traduit d'italien en françois par M. Anthoine Le Maçon,... reveu, corrigé et augmenté outre les précédentes impressions	1614	cb30116795n, cb301167960, cb30116797b, cb30116798p
75	gbooks_EzeXgqfhMSkC	Contes et nouvelles de Bocace	1744	none	Boccace	NA	cb30116803f	Contes et nouvelles de Bocace,... traduction libre accommodée au goût de ce temps et enrichie de figures en taille-douce gravées par M. Romain de Hooge	1697	cb30116803f, cb30116804s
76	gallica_bpt6k574583	Satires du sieur de B*** (Boileau Despréaux)	1672	Nicolas	Boileau	NA	cb30120796r	Satires du sieur de B*** (Boileau Despréaux)	1672	cb30120796r
77	gallica_bpt6k1525817h	Marie-Stuart, reine d'Écosse , nouvelle historique	1675	Pierre Le Pesant de	Boisguilbert	cb30121540t	cb30121540t	Marie-Stuart, reine d'Écosse , nouvelle historique	1675	cb30121540t
77	gallica_bpt6k1525819b	Marie-Stuart, reine d'Écosse , nouvelle historique	1675	Pierre Le Pesant de	Boisguilbert	cb30121540t	cb30121540t	Marie-Stuart, reine d'Écosse , nouvelle historique	1675	cb30121540t
77	gallica_bpt6k1525821d	Marie-Stuart, reine d'Écosse , nouvelle historique	1675	Pierre Le Pesant de	Boisguilbert	cb30121540t	cb30121540t	Marie-Stuart, reine d'Écosse , nouvelle historique	1675	cb30121540t
78	gbooks_n4FPdmNYPJ4C	Mademoiselle de Jarnac. Tome premier [-troisiéme]	1685	Pierre Le Pesant de	Boisguilbert	NA	cb30121539m	Mademoiselle de Jarnac	1685	cb30121539m
79	gbooks_L-RfAAAAcAAJ	Les Amours d'Anaxandre et d'Orazie, par le Sr de Boisrobert	1636	François de	Boisrobert	NA	cb301217066	Histoire indienne d'Anaxandre et d'Orazie , où sont entremeslées les avantures d'Alcidaris, de Cambaye et les amours de Pyroxène, par le sieur de Boisrobert	1629	cb301217066, cb30121707j
80	gbooks_WcZVXcinf5AC	Les nouvelles héroïques et amoureuses , de M. l'abbé de Boisrobert	1657	François de	Boisrobert	NA	cb30121711s	Les nouvelles héroïques et amoureuses , de M. l'abbé de Boisrobert	1657	cb30121711s
81	gbooks_7CdzMMwMmcEC	La Montre, par M. de Bonnecorse	1666	Balthasar de	Bonnecorse	NA	cb30128240p	La Montre, par M. de Bonnecorse	1666	cb30128240p, cb301282384, cb30128239g, cb301282411
82	gbooks_ivVm0XpSYqAC	Diversitez curieuses en plusieurs lettres...	1697	Laurent	Bordelon	NA	cb30131584n	Diversitez curieuses en plusieurs lettres. Tome second	1697	cb30131584n
83	gallica_bpt6k130289p	Roman des oiseaux, histoire allégorique... par le sieur Boucher	1662	none	Boucher	cb301374646	cb301374646	Roman des oiseaux, histoire allégorique... par le sieur Boucher	1662	cb301374646
84	gallica_bpt6k1040266q	Les Sérées de Guillaume Bouchet, sieur de Brocourt, divisées en trois livres...	1615	Guillaume	Bouchet	cb301382010	cb30138198x	Premier (-Second) livre des Sérées de Guillaume Bouchet, sieur de Brocourt, reveu et augmenté par l'autheur en ceste dernière édition presque de moitié	1608	cb30138198x, cb31850950z, cb30138200n, cb301381998, cb301382010, cb30138202b, cb30138203p, cb339869614, cb30138203p, cb339869614
85	gbooks_T4oTAAAAQAAJ	Artémise et Poliante	1739	Edme	Boursault	NA	cb30148230s	Artémise et Poliante. Nouvelle (par E. Boursault)	1670	cb30148230s
86	gbooks_wtqhh6lvZOMC	Ne pas croire ce qu'on void, histoire espagnole	1670	Edme	Boursault	NA	cb30148301g	Ne pas croire ce qu'on void, histoire espagnole...	1670	cb30148301g
87	gallica_bpt6k74071w	Le marquis de Chavigny	1670	Edme	Boursault	cb30148290n	cb30148290n	Le marquis de Chavigny	1670	cb30148290n
88	gbooks_TYoTAAAAQAAJ	Ne pas croire ce qu'on voit, histoire espagnole...	1672	Edme	Boursault	NA	cb30148302t	Ne pas croire ce qu'on voit, histoire espagnole...	1672	cb30148302t
89	gallica_bpt6k57465c	Le prince de Condé	1675	Edme	Boursault	NA	cb30148316h	Le prince de Condé	1675	cb30148316h, cb318586831, cb361211218
90	gbooks_f2Ig_ytFflIC	L'Amoureux africain, ou Nouvelle galanterie , composée par le Sr. B.M.	1675	Gabriel	Brémond	NA	cb361263211	L'Amoureux africain, ou Nouvelle galenterie . Composée par le Sr. B.M.	1671	cb361263211, cb33240576k
91	gbooks_hPxkAAAAcAAJ	Le cercle, ou Conversations galantes	1675	Gabriel	Brémond	NA	cb315812495	Le cercle, ou Conversations galantes	1675	cb315812495
92	gbooks_dOQq6PQLoswC	Hattigé, ou les Amours du roy de Tamaran. Nouvelle. [Déd. au comte de S. Alban signée S. Brémont]	1676	Gabriel	Brémond	NA	cb35558769s	Hattigé, ou les Amours du roy de Tamaran . Nouvelle	1676	cb35558769s
93	NA	NA	NA	Gabriel	Brémond	NA	cb318693840	La belle Turc (sic), histoire nouvelle, amoureuse et galante	1680	cb318693840
94	gbooks_PMcvAAAAYAAJ	L'heureux esclave	1726	Gabriel	Brémond	NA	cb35536588m	L'heureux esclave nouvelle	1692	cb35536588m
95	NA	NA	NA	François	Brice	NA	cb301606113	Granicus, ou l'Isle galante, nouvelle historique, par François Brice	1698	cb301606113
96	NA	NA	NA	none	Bruscambille	NA	cb30332186t	Discours de maistre Jean Joufflu sur les débats et divisions de ce temps. [Par Des Lauriers, dit Bruscambille.]	1614	cb30332186t
97	NA	NA	NA	none	Bruscambille	NA	cb303321875	Facécieuses paradoxes de Bruscambille, et autres discours comiques, le tout nouvellement tiré de l'escarcelle de ses imaginations	1615	cb303321875
98	NA	NA	NA	none	Bruscambille	NA	cb303321844	Les Bigarures sentencieuses du docteur Briscambille, sur le subject des affaires de ce temps	1622	cb303321844
99	gallica_bpt6k123459v	Les fantaisies de Bruscambille , contenant plusieurs discours, paradoxes, harangues et prologues facétieux, par le sieur Des Lauriers	1612	none	Bruscambille	cb30332188h	cb30332188h	Les fantaisies de Bruscambille , contenant plusieurs discours, paradoxes, harangues et prologues facétieux, par le sieur Des Lauriers	1612	cb30332188h, cb32022466k, cb303321902
100	gbooks_zksuAAAAYAAJ	Les nouvelles et plaisantes imaginations de Bruscambille [pseud.] en suitte de ses fantaisies, à monseigneur le prince	1615	none	Bruscambille	NA	cb30332194f	Les Nouvelles et plaisantes imaginations de Bruscambille, en suitte de ses fantaisies, à Monseigneur le Prince, par S. D. L. Champ. [Deslauriers.]	1613	cb30332194f, cb30332195s
101	gbooks_XhAV1fBhszgC	Les Oeuvres de Bruscambille. Contenant ses Fantasies, Imaginations, Paradoxes, et autres discours Comiques. Le tout nouuellement tiré de l'Escarcelle de ses Imaginations. Reueu, et augmenté par l'Autheur	1634	none	Bruscambille	NA	cb30332197g	Les œuvres de Bruscambille, contenant ses fantaisies, imaginations et paradoxes, et autres discours comiques. Le tout nouvellement tiré de l'escarcelle de ses imaginations. Reveu et augmenté par l'autheur	1626	cb30332197g, cb32022467x
102	gbooks_pNQHjryxmIYC	Le Duc de Guise surnommé le Balafré [par Robert de Brye]	1694	Robert de	Brye	NA	cb301717601	Le duc de Guise, surnomé le Balafré . Seconde édition augmentée	1695	cb301717601, cb30171761c
103	gbooks_a8fagtg83OEC	La Fameuse compagnie de la Lesine ou Alesne. C'est à dire, La manière d'espargner, acquérir et conseruer [par Vialardi, Buoni ou Strozzi]. Traduction nouuelle de l'Italien...	1618	Tommaso	Buoni	NA	cb30176562c	La fameuse Compagnie de la lésine ou alesne, c'est-à-dire la manière d'épargner, acquérir, conserver... traduit de l'italien	1604	cb30176562c, cb30176563q
104	gallica_bpt6k101853s	Histoire du royaume des amans	1666	de	Busens	cb30179767c	cb30179767c	Histoire du royaume des amans	1666	cb30179767c
105	gbooks_topJAAAAcAAJ	Le passe-temps royal, ou les amours de Mademoiselle de Fontange.	1680	none	Bussy-Rabutin	NA	cb37115147v	Le passe-temps royal, ou les amours de Mademoiselle de Fontange.	1680	cb37115147v
106	gbooks_kf9Snu7wgb8C	Le Courtisan prédestiné, ou le Duc de Joyeuse capucin, divisé en deux parties, par M. de Callière,...	1682	Jacques de	Callière	NA	cb301870404	Le Courtisan prédestiné, ou le Duc de Joyeuse capucin, divisé en deux parties, par M. de Callière,...	1682	cb301870404
107	gbooks_tZg0xAQ4al8C	La logique des amans, ou L'amour logicien . Par monsieur de Caillieres, le fils	1668	François de	Callières	NA	cb30187024w	La logique des amans, ou L'amour logicien . Par monsieur de Caillieres, le fils	1668	cb30187024w
108	gallica_bpt6k858768	Nouvelles amoureuses et galantes	1678	François de	Callières	cb301870346	cb301870346	Nouvelles amoureuses et galantes	1678	cb301870346
109	gallica_bpt6k111035m	Agatonphile, ou Les martyrs siciliens Agathon, Philargyrippe, Tryphine et leurs associéz , histoire dévote où se découvre l'art de bien aymer... par Messire Jean-Pierre Camus évesque &amp;amp; seigneur de Belley,...	1620	Jean-Pierre	Camus	cb30190983d	cb30190983d	Agatonphile, ou Les martyrs siciliens Agathon, Philargyrippe, Tryphine et leurs associéz , histoire dévote où se découvre l'art de bien aymer... par Messire Jean-Pierre Camus évesque &amp;amp; seigneur de Belley,...	1620	cb30190983d, cb30190984r, cb301909853
110	gbooks_ILV6Kibj2_MC	Alcime, relation funeste, où se descouvre la main de Dieu sur les impies	1625	Jean-Pierre	Camus	NA	cb36125664w	Alcime , relation funeste, ou se descouvre la main de Dieu sur les impies. Par M. l'évesque de Belley	1625	cb36125664w, cb30190987s
111	gallica_bpt6k73116s	Aloph, ou Le parastre malheureux	1626	Jean-Pierre	Camus	cb30190990p	cb30190990p	Aloph, ou Le parastre malheureux	1626	cb30190990p
112	gallica_bpt6k1115355	Aristandre , histoire germanicque, par Monseigneur Jean-Pierre de Camus,... (suivi de la Lettre de Clitophon à Chrisante sur les oeuvres de Monsieur l'évesque de Belley.)	1624	Jean-Pierre	Camus	cb30191002b	cb30191002b	Aristandre , histoire germanicque, par Monseigneur Jean-Pierre de Camus,... (suivi de la Lettre de Clitophon à Chrisante sur les oeuvres de Monsieur l'évesque de Belley.)	1624	cb30191002b
113	gbooks_RNsTAAAAQAAJ	Bouquet d'histoires agréables	1662	Jean-Pierre	Camus	NA	cb301910072	Bouquet d'histoires agréables, par Jean-Pierre Camus,...	1630	cb301910072
114	gbooks_EFUxq_YpzawC	Casilde, ou le Bon-heur de l'honnesteté. Par Monseigneur de Bellay (J. P. Camus)	1628	Jean-Pierre	Camus	NA	cb30191014b	Casilde, ou le Bonheur de l'honnesteté, par Monseigneur de Bellay (J.-P. Camus)	1628	cb30191014b
115	gallica_bpt6k73115f	Cléarque et Timolas	1629	Jean-Pierre	Camus	cb30191017c	cb30191017c	Cléarque et Timolas	1629	cb30191017c
116	gallica_bpt6k731174	Damaris ou L'implacable marastre  . Histoire allemande. Par Mr. de Belley	1627	Jean-Pierre	Camus	cb361239318	cb361239318	Damaris ou L'implacable marastre  . Histoire allemande. Par Mr. de Belley	1627	cb361239318
118	gallica_bpt6k73118g	Daphnide ou L'intégrité victorieuse	1625	Jean-Pierre	Camus	cb30191030k	cb30191030k	Daphnide ou L'intégrité victorieuse	1625	cb30191030k
118	gallica_bpt6k8702063f	Daphnide ou L'intégrité victorieuse	1625	Jean-Pierre	Camus	cb30191030k	cb30191030k	Daphnide ou L'intégrité victorieuse	1625	cb30191030k
119	NA	NA	NA	Jean-Pierre	Camus	NA	cb30191312g	De la volonté de Dieu . Secret ascétique. Par I.P.C.E. de Belley	1638	cb30191312g
120	gallica_bpt6k73119t	Diotrephe	1626	Jean-Pierre	Camus	cb30191043x	cb30191043x	Diotrephe	1626	cb30191043x
120	gallica_bpt6k8702064v	Diotrephe	1626	Jean-Pierre	Camus	cb30191043x	cb30191043x	Diotrephe	1626	cb30191043x
121	gallica_bpt6k73124d	Divertissement historique . Par Monsieur l'eveque de Belley	1642	Jean-Pierre	Camus	cb30191070t	cb30191070t	Divertissement historique . Par Monsieur l'eveque de Belley	1642	cb30191070t
121	gallica_bpt6k8712670x	Divertissement historique . Par Monsieur l'eveque de Belley	1642	Jean-Pierre	Camus	cb30191070t	cb30191070t	Divertissement historique . Par Monsieur l'eveque de Belley	1642	cb30191070t
122	NA	NA	NA	Jean-Pierre	Camus	NA	cb301910715	Dorothée, ou Récit de la pitoyable issue d'une volonté violentée , par Monseigneur l'évesque de Belley	1621	cb301910715
123	gallica_bpt6k73061b	Élise, ou L'innocence coulpable	1621	Jean-Pierre	Camus	cb30191076w	cb30191076w	Élise, ou L'innocence coulpable	1621	cb30191076w
125	gbooks_XAYS8sMt60QC	Eugène, histoire grenadine : offrant un spectacle de pitié et de piété, par I. P. C. E.	1623	Jean-Pierre	Camus	NA	cb301911091	Eugène, histoire grenadine : offrant un spectacle de pitié et de piété, par J.-P. C. E. de Belley	1623	cb301911091
126	gbooks_4mWqLX6SKeEC	Flaminio et Colman, deux miroirs, l'un de la fidélité, l'autre de l'infidelité des domestiques	1626	Jean-Pierre	Camus	NA	cb319030165	Flaminio et Colman , deux miroirs, l'un de la fidélité, l'autre de l'infidélité des domestiques, par Monseigneur de Belley [Jean Pierre Camus.]	1626	cb319030165, cb301911227
127	gbooks_TfTmTkX6lOcC	Hellenin, et son heureux malheur. Ensemble Calitrope, ou le Changement de la Droicte de Dieu. Par M. l'evesque de Belley (J. P. Camus)	1628	Jean-Pierre	Camus	NA	cb30191126m	Hellenin et son heureux malheur, ensemble Calitrope, ou le Changement de la droicte de Dieu , par M. l'évesque de Belley	1628	cb30191126m
128	gallica_bpt6k111537x	Hermiante, ou Les deux hermites contraires, le reclus et l'instable , histoires admirables, par M. l'évesque de Belley...	1639	Jean-Pierre	Camus	cb30191129n	cb30191127z	Hermiante, ou les Deux hermites contraires, le reclus et l'instable, histoires tirées de l'Alexis de M. l'évesque de Belley (J.-P. Camus)...	1623	cb30191127z, cb301911289, cb30191129n
129	gbooks_W-2PP3T9UxIC	Quatre histoires considerables. Clearque, Timolas, Honorat et Aurelio. Par M. l'evesque de Belley	1630	Jean-Pierre	Camus	NA	cb30191141h	Honorat et Aurelio, deux événements curieux, par M. de Belley (J.-P. Camus)	1628	cb30191141h
130	gallica_bpt6k6558252p	L'Amphithéatre sanglant où sont représentées plusieurs actions tragiques de nostre temps . Par Monsieur l'evesque de Belley	1640	Jean-Pierre	Camus	cb30190993q	cb301909911	L'Amphithéatre sanglant ou sont représentées plusieurs actions tragiques de nostre temps . Par I.P.C. evesque de Belley	1630	cb301909911, cb30190993q
131	gallica_bpt6k731143	L'Hiacinte de Monseigneur de Belley	1627	Jean-Pierre	Camus	cb30191130v	cb30191130v	L'Hiacinte de Monseigneur de Belley	1627	cb30191130v
132	gallica_bpt6k1232474	L'Iphigène de Mr de Belley, rigueur sarmatique	1625	Jean-Pierre	Camus	cb301911587	cb301911587	L'Iphigène de Mr de Belley, rigueur sarmatique	1625	cb301911587
132	gallica_bpt6k123270h	L'Iphigène de Mr de Belley, rigueur sarmatique	1625	Jean-Pierre	Camus	cb301911587	cb301911587	L'Iphigène de Mr de Belley, rigueur sarmatique	1625	cb301911587
132	gallica_bpt6k5492333g	L'Iphigène de Mr de Belley, rigueur sarmatique	1625	Jean-Pierre	Camus	cb301911587	cb301911587	L'Iphigène de Mr de Belley, rigueur sarmatique	1625	cb301911587
133	gallica_bpt6k72864b	La Caritée, ou le Pourtraict de la vraye charité, histoire dévote tirée de la vie de S. Louys, par Mre Jean-Pierre Camus,...	1641	Jean-Pierre	Camus	NA	cb30191012n	La Caritée, ou le Pourtraict de la vraye charité, histoire dévote tirée de la vie de S. Louys, par Mre Jean-Pierre Camus,...	1641	cb30191012n
134	gbooks_pTNC3PDSPLAC	La Mémoire de Darie. Ov se voit l'idee d'vne devotieuse vie, et d'vne religieuse mort Par Monseigneur l'Euesque de Belley (J. P. Camus)	1620	Jean-Pierre	Camus	NA	cb301911765	La Mémoire de Darie, où se voit l'idée d'une dévotieuse vie et d'une religieuse mort, par Monseigneur l'évesque de Belley (J.-P. Camus)	1624	cb301911765
135	gallica_bpt6k73121c	La pieuse Jullie	1625	Jean-Pierre	Camus	cb301912126	cb301912126	La pieuse Jullie	1625	cb301912126
